# Topo|TopoID|TypeID|SubTypeID|Type|SubType|Name
city|0x20|0x01||city1||City1 - Large City
city|0x20|0x02||city2||City2 - Large City
city|0x20|0x03||city3||City3 - Large City
city|0x20|0x04||city4||City4 - Large City
city|0x20|0x05||city5||City5 - Large City
city|0x20|0x06||city6||City6 - Large City
city|0x20|0x07||city7||City7 - Medium City
city|0x20|0x08||city8||City8 - Medium City
city|0x20|0x09||city9||City9 - Small City
city|0x20|0x0a||city10||City10 - Small City
city|0x20|0x0b||city11||City11 - Small City
city|0x20|0x0c||city12||City12 - Small Town
city|0x20|0x0d||city13||City13 - Unknown City
point|0x10|0x00|0x20|exit|exit|Exit
point|0x10|0x00|0x21|exit|facilities|Exit (Facilities)
point|0x10|0x00|0x22|exit|restroom|Exit (Restroom)
point|0x10|0x00|0x23|exit|convenience-store|Exit (Convenience Store)
point|0x10|0x00|0x24|exit|weight-station|Exit (Weigh Station)
point|0x10|0x00|0x25|exit|toll-booth|Exit (Toll Booth)
point|0x10|0x00|0x26|exit|information|Exit (Information)
point|0x10|0x00|0x27|exit|exit2|Exit
point|0x10|0x00|0x2f|exit|special|Special
point|0x10|0x01|0x00|namedpoint|big1|Namedpoint (big)
point|0x10|0x01||city|city1|City1 - Large City
point|0x10|0x02||city|city2|City2 - Large City
point|0x10|0x03||city|city3|City3 - Large City
point|0x10|0x04||city|city4|City4 - Large City
point|0x10|0x05||city|city5|City5 - Large City
point|0x10|0x06|0x00|namedpoint|big2|Namedpoint (big point)
point|0x10|0x06||city|city6|City6 - Large City
point|0x10|0x07||city|city7|City7 - Medium City
point|0x10|0x08||city|city8|City8 - Medium City
point|0x10|0x09||city|city9|City9 - Small City
point|0x10|0x0a||city|city10|City10 - Small City
point|0x10|0x0b|0x00|namedpoint|small1|Namedpoint (small point)
point|0x10|0x0b||city|city11|City11 - Small City
point|0x10|0x0c|0x00|namedpoint|small2|Namedpoint (small point)
point|0x10|0x0c||city|city12|City12 - Small Town
point|0x10|0x0d|0x00|namedpoint|small3|Namedpoint (small point)
point|0x10|0x0d||city|city13|City13 - Unknown City
point|0x10|0x0e|0x00|namedpoint|big3|Namedpoint (big point)
point|0x10|0x11||city|city17|*
point|0x10|0x14|0x00|namedpoint|big4|Namedpoint (big)
point|0x10|0x16|0x01|navigation||Fog Horn
point|0x10|0x16|0x02|navigation||Radio Beacon
point|0x10|0x16|0x03|navigation||Racon
point|0x10|0x16|0x04|navigation||Daybeacon,red Triangle
point|0x10|0x16|0x05|navigation||Daybeacon,green Square
point|0x10|0x16|0x06|navigation||Daybeacon,white Diamond
point|0x10|0x16|0x07|navigation||unlit Navaid,white
point|0x10|0x16|0x08|navigation||unlit Navaid,red
point|0x10|0x16|0x09|navigation||unlit Navaid,green
point|0x10|0x16|0x0a|navigation||unlit Navaid,black
point|0x10|0x16|0x0b|navigation||unlit Navaid,yellow or amber
point|0x10|0x16|0x0c|navigation||unlit Navaid,orange
point|0x10|0x16|0x0d|navigation||unlit Navaid,multi colored
point|0x10|0x16|0x0e|navigation||Navaid,unknown
point|0x10|0x16|0x0f|navigation||lighted Navaid,white
point|0x10|0x16|0x10|navigation||lighted Navaid,red
point|0x10|0x16|0x11|navigation||lighted Navaid,green
point|0x10|0x16|0x12|navigation||lighted Navaid,yellow or amber
point|0x10|0x16|0x13|navigation||lighted Navaid,orange
point|0x10|0x16|0x14|navigation||lighted Navaid,violet
point|0x10|0x16|0x15|navigation||lighted Navaid,blue
point|0x10|0x16|0x16|navigation||lighted Navaid,milti colored
point|0x10|0x17|0x01|navigation||Fog Horn
point|0x10|0x17|0x02|navigation||Radio Beacon
point|0x10|0x17|0x03|navigation||Racon
point|0x10|0x17|0x04|navigation||Daybeacon,red Triangle
point|0x10|0x17|0x05|navigation||Daybeacon,green Square
point|0x10|0x17|0x06|navigation||Daybeacon,white Diamond
point|0x10|0x17|0x07|navigation||unlit Navaid,white
point|0x10|0x17|0x08|navigation||unlit Navaid,red
point|0x10|0x17|0x09|navigation||unlit Navaid,green
point|0x10|0x17|0x0a|navigation||unlit Navaid,black
point|0x10|0x17|0x0b|navigation||unlit Navaid,yellow or amber
point|0x10|0x17|0x0c|navigation||unlit Navaid,orange
point|0x10|0x17|0x0d|navigation||unlit Navaid,multi colored
point|0x10|0x17|0x0e|navigation||Navaid,unknown
point|0x10|0x17|0x0f|navigation||lighted Navaid,white
point|0x10|0x17|0x10|navigation||lighted Navaid,red
point|0x10|0x17|0x11|navigation||lighted Navaid,green
point|0x10|0x17|0x12|navigation||lighted Navaid,yellow or amber
point|0x10|0x17|0x13|navigation||lighted Navaid,orange
point|0x10|0x17|0x14|navigation||lighted Navaid,violet
point|0x10|0x17|0x15|navigation||lighted Navaid,blue
point|0x10|0x17|0x16|navigation||lighted Navaid,milti colored
point|0x10|0x18|0x01|navigation||Fog Horn
point|0x10|0x18|0x02|navigation||Radio Beacon
point|0x10|0x18|0x03|navigation||Racon
point|0x10|0x18|0x04|navigation||Daybeacon,red Triangle
point|0x10|0x18|0x05|navigation||Daybeacon,green Square
point|0x10|0x18|0x06|navigation||Daybeacon,white Diamond
point|0x10|0x18|0x07|navigation||unlit Navaid,white
point|0x10|0x18|0x08|navigation||unlit Navaid,red
point|0x10|0x18|0x09|navigation||unlit Navaid,green
point|0x10|0x18|0x0a|navigation||unlit Navaid,black
point|0x10|0x18|0x0b|navigation||unlit Navaid,yellow or amber
point|0x10|0x18|0x0c|navigation||unlit Navaid,orange
point|0x10|0x18|0x0d|navigation||unlit Navaid,multi colored
point|0x10|0x18|0x0e|navigation||Navaid,unknown
point|0x10|0x18|0x0f|navigation||lighted Navaid,white
point|0x10|0x18|0x10|navigation||lighted Navaid,red
point|0x10|0x18|0x11|navigation||lighted Navaid,green
point|0x10|0x18|0x12|navigation||lighted Navaid,yellow or amber
point|0x10|0x18|0x13|navigation||lighted Navaid,orange
point|0x10|0x18|0x14|navigation||lighted Navaid,violet
point|0x10|0x18|0x15|navigation||lighted Navaid,blue
point|0x10|0x18|0x16|navigation||lighted Navaid,milti colored
point|0x10|0x19|0x01|navigation||Fog Horn
point|0x10|0x19|0x02|navigation||Radio Beacon
point|0x10|0x19|0x03|navigation||Racon
point|0x10|0x19|0x04|navigation||Daybeacon,red Triangle
point|0x10|0x19|0x05|navigation||Daybeacon,green Square
point|0x10|0x19|0x06|navigation||Daybeacon,white Diamond
point|0x10|0x19|0x07|navigation||unlit Navaid,white
point|0x10|0x19|0x08|navigation||unlit Navaid,red
point|0x10|0x19|0x09|navigation||unlit Navaid,green
point|0x10|0x19|0x0a|navigation||unlit Navaid,black
point|0x10|0x19|0x0b|navigation||unlit Navaid,yellow or amber
point|0x10|0x19|0x0c|navigation||unlit Navaid,orange
point|0x10|0x19|0x0d|navigation||unlit Navaid,multi colored
point|0x10|0x19|0x0e|navigation||Navaid,unknown
point|0x10|0x19|0x0f|navigation||lighted Navaid,white
point|0x10|0x19|0x10|navigation||lighted Navaid,red
point|0x10|0x19|0x11|navigation||lighted Navaid,green
point|0x10|0x19|0x12|navigation||lighted Navaid,yellow or amber
point|0x10|0x19|0x13|navigation||lighted Navaid,orange
point|0x10|0x19|0x14|navigation||lighted Navaid,violet
point|0x10|0x19|0x15|navigation||lighted Navaid,blue
point|0x10|0x19|0x16|navigation||lighted Navaid,milti colored
point|0x10|0x1a|0x01|navigation||Fog Horn
point|0x10|0x1a|0x02|navigation||Radio Beacon
point|0x10|0x1a|0x03|navigation||Racon
point|0x10|0x1a|0x04|navigation||Daybeacon,red Triangle
point|0x10|0x1a|0x05|navigation||Daybeacon,green Square
point|0x10|0x1a|0x06|navigation||Daybeacon,white Diamond
point|0x10|0x1a|0x07|navigation||unlit Navaid,white
point|0x10|0x1a|0x08|navigation||unlit Navaid,red
point|0x10|0x1a|0x09|navigation||unlit Navaid,green
point|0x10|0x1a|0x0a|navigation||unlit Navaid,black
point|0x10|0x1a|0x0b|navigation||unlit Navaid,yellow or amber
point|0x10|0x1a|0x0c|navigation||unlit Navaid,orange
point|0x10|0x1a|0x0d|navigation||unlit Navaid,multi colored
point|0x10|0x1a|0x0e|navigation||Navaid,unknown
point|0x10|0x1a|0x0f|navigation||lighted Navaid,white
point|0x10|0x1a|0x10|navigation||lighted Navaid,red
point|0x10|0x1a|0x11|navigation||lighted Navaid,green
point|0x10|0x1a|0x12|navigation||lighted Navaid,yellow or amber
point|0x10|0x1a|0x13|navigation||lighted Navaid,orange
point|0x10|0x1a|0x14|navigation||lighted Navaid,violet
point|0x10|0x1a|0x15|navigation||lighted Navaid,blue
point|0x10|0x1a|0x16|navigation||lighted Navaid,milti colored
point|0x10|0x1b|0x01|navigation||Fog Horn
point|0x10|0x1b|0x02|navigation||Radio Beacon
point|0x10|0x1b|0x03|navigation||Racon
point|0x10|0x1b|0x04|navigation||Daybeacon,red Triangle
point|0x10|0x1b|0x05|navigation||Daybeacon,green Square
point|0x10|0x1b|0x06|navigation||Daybeacon,white Diamond
point|0x10|0x1b|0x07|navigation||unlit Navaid,white
point|0x10|0x1b|0x08|navigation||unlit Navaid,red
point|0x10|0x1b|0x09|navigation||unlit Navaid,green
point|0x10|0x1b|0x0a|navigation||unlit Navaid,black
point|0x10|0x1b|0x0b|navigation||unlit Navaid,yellow or amber
point|0x10|0x1b|0x0c|navigation||unlit Navaid,orange
point|0x10|0x1b|0x0d|navigation||unlit Navaid,multi colored
point|0x10|0x1b|0x0e|navigation||Navaid,unknown
point|0x10|0x1b|0x0f|navigation||lighted Navaid,white
point|0x10|0x1b|0x10|navigation||lighted Navaid,red
point|0x10|0x1b|0x11|navigation||lighted Navaid,green
point|0x10|0x1b|0x12|navigation||lighted Navaid,yellow or amber
point|0x10|0x1b|0x13|navigation||lighted Navaid,orange
point|0x10|0x1b|0x14|navigation||lighted Navaid,violet
point|0x10|0x1b|0x15|navigation||lighted Navaid,blue
point|0x10|0x1b|0x16|navigation||lighted Navaid,milti colored
point|0x10|0x1c|0x00|naval-obstruction||Unclasified Obstruction
point|0x10|0x1c|0x01|naval-obstruction||Wreck
point|0x10|0x1c|0x02|naval-obstruction||submerged Wreck,dangerous
point|0x10|0x1c|0x03|naval-obstruction||submerged Wreck,non-dangerous
point|0x10|0x1c|0x04|naval-obstruction||Wreck,cleared by Wire-drag
point|0x10|0x1c|0x05|naval-obstruction||Obstr.,visible at high Water
point|0x10|0x1c|0x06|naval-obstruction||Obstruction,awash
point|0x10|0x1c|0x07|naval-obstruction||Obstruction,submerged
point|0x10|0x1c|0x08|naval-obstruction||Obstr.,cleared by Wire-drag
point|0x10|0x1c|0x09|naval-obstruction||Rock,awash
point|0x10|0x1c|0x0a|naval-obstruction||Rock,submerged at low Water
point|0x10|0x1c|0x0b|naval-obstruction||Sounding
point|0x10|0x1e|0x00|namedpoint|middle|Namedpoint (middle)
point|0x10|0x28|0x00|namedpoint|small4|Namedpoint (small point)
point|0x10|0x2a|0x00|food-and-drink|xxx3|XXX3
point|0x10|0x2a|0x01|food-and-drink|american|Dining(American)
point|0x10|0x2a|0x02|food-and-drink|asian|Dining(Asian)
point|0x10|0x2a|0x03|food-and-drink|barbecue|Dining(Barbecue)
point|0x10|0x2a|0x04|food-and-drink|chinese|Dining(Chinese)
point|0x10|0x2a|0x05|food-and-drink|deli-bakery|Dining(Deli/Bakery)
point|0x10|0x2a|0x06|food-and-drink|international|Dining(International)
point|0x10|0x2a|0x07|food-and-drink|fast-food|Fast Food
point|0x10|0x2a|0x08|food-and-drink|italian|Dining(Italian)
point|0x10|0x2a|0x09|food-and-drink|mexican|Dining(Mexican)
point|0x10|0x2a|0x0a|food-and-drink|pizza|Dining(Pizza)
point|0x10|0x2a|0x0b|food-and-drink|seafood|Dining(Sea Food)
point|0x10|0x2a|0x0c|food-and-drink|steak-grill|Dining(Steak/Grill)
point|0x10|0x2a|0x0d|food-and-drink|bagel-donut|Dining(Bagel/Donut)
point|0x10|0x2a|0x0e|food-and-drink|cafe-diner|Dining(Cafe/Diner)
point|0x10|0x2a|0x0f|food-and-drink|french|Dining(French)
point|0x10|0x2a|0x10|food-and-drink|german|Dining(German)
point|0x10|0x2a|0x11|food-and-drink|british-isles|Dining(British Isle)
point|0x10|0x2a|0x12|food-and-drink|speciality-food-products|
point|0x10|0x2a|0x13|food-and-drink|other|
point|0x10|0x2b|0x00|lodging|hotel|Hotel(Other)
point|0x10|0x2b|0x01|lodging|hotel-motel|Hotel/Motel
point|0x10|0x2b|0x02|lodging|bed-and-breakfast-inn|Bed&Breakfast inn
point|0x10|0x2b|0x03|lodging|campground-rv-park|Camping/RV-Park
point|0x10|0x2b|0x04|lodging|resort|Resort
point|0x10|0x2b|0x05|lodging|other|
point|0x10|0x2c|0x01|recreation|amusement-theme-park|Amusement Park
point|0x10|0x2c|0x02|attractions|museum-historical|Museum/History
point|0x10|0x2c|0x03|community|library|Libraries
point|0x10|0x2c|0x04|attractions|landmark|Land Mark
point|0x10|0x2c|0x05|community|school|School
point|0x10|0x2c|0x06|recreation|park-garden|Park
point|0x10|0x2c|0x07|attractions|zoo-aquarium|Zoo
point|0x10|0x2c|0x08|recreation|arena-track|Sportcenter,Stadion,Race
point|0x10|0x2c|0x09|attractions|hall-auditorium|Conference
point|0x10|0x2c|0x0a|attractions|winery|
point|0x10|0x2c|0x0b|community|place-of-worship|
point|0x10|0x2c|0x0c|attractions|hot-spring|
point|0x10|0x2d|0x01|entertainment|theatre|Theatre
point|0x10|0x2d|0x02|entertainment|bar-nightclub|Bar
point|0x10|0x2d|0x03|entertainment|movie-theater|Cinema
point|0x10|0x2d|0x04|entertainment|casino|Casino
point|0x10|0x2d|0x05|recreation|golf-course|Golf
point|0x10|0x2d|0x06|recreation|skiing-center-resort|Skiing Center
point|0x10|0x2d|0x07|recreation|bowling-center|Bowling
point|0x10|0x2d|0x08|recreation|ice-skating|Ice-Skate
point|0x10|0x2d|0x09|recreation|swimming-pool|Swimming
point|0x10|0x2d|0x0a|recreation|sports-fitness-center|Sports
point|0x10|0x2d|0x0b|recreation|public-sport-airport|Sport Airport
point|0x10|0x2e|0x00|shopping|xxx4|XXX4
point|0x10|0x2e|0x01|shopping|department|Department Store
point|0x10|0x2e|0x02|shopping|grocery|Grocery
point|0x10|0x2e|0x03|shopping|general-merchandise|General Merchandiser
point|0x10|0x2e|0x04|shopping|shopping-center|Shopping-Center
point|0x10|0x2e|0x05|shopping|pharmacy-chemist|Pharmacie
point|0x10|0x2e|0x06|shopping|convenience|Convenience and Gas Station
point|0x10|0x2e|0x07|shopping|apparel|
point|0x10|0x2e|0x08|shopping|house-and-garden|
point|0x10|0x2e|0x09|shopping|home-furnishings|
point|0x10|0x2e|0x0a|shopping|speciality-retail|
point|0x10|0x2e|0x0b|shopping|computer-software|
point|0x10|0x2e|0x0c|shopping|other|
point|0x10|0x2f|0x01|fuel-services|auto-fuel|Petrol
point|0x10|0x2f|0x02|auto-services|auto-rental|Auto Rental
point|0x10|0x2f|0x03|auto-services|auto-repair|Auto Repair
point|0x10|0x2f|0x04|transportation|air-transportation|Airport
point|0x10|0x2f|0x05|community|post-office|
point|0x10|0x2f|0x06|community|bank-atm|Bank/ATM
point|0x10|0x2f|0x07|auto-services|dealer-auto-parts|Autohandel
point|0x10|0x2f|0x08|transportation|ground-transportation|Bus Station
point|0x10|0x2f|0x09|others|marina-repair-and-storage|Marina
point|0x10|0x2f|0x0a|auto-services|wrecker-service|Wrecker Service
point|0x10|0x2f|0x0b|auto-services|parking|Parking
point|0x10|0x2f|0x0c|auto-services|rest-area-tourist-info|Restroom
point|0x10|0x2f|0x0d|auto-services|automobile-club|Automobil Club
point|0x10|0x2f|0x0e|auto-services|car-wash|Car Wash
point|0x10|0x2f|0x0e|others|garmin-dealer|Car Wash
point|0x10|0x2f|0x10|others|personal-service|
point|0x10|0x2f|0x11|others|business-service|
point|0x10|0x2f|0x12|others|communications|
point|0x10|0x2f|0x13|others|repair-service|
point|0x10|0x2f|0x14|others|social-service|
point|0x10|0x2f|0x15|community|utility|
point|0x10|0x2f|0x16|fuel-services|truck-stop|
point|0x10|0x2f|0x16|transportation|transit-service|
point|0x10|0x30|0x00|public|xxx2|XXX2
point|0x10|0x30|0x01|community|police-station|Police station
point|0x10|0x30|0x02|hospitals|hospital|Hospital
point|0x10|0x30|0x03|community|city-hall|
point|0x10|0x30|0x04|community|court-house|Court
point|0x10|0x30|0x05|community|community-center|Disco
point|0x10|0x30|0x06|community|border-crossing|Zoll
point|0x10|0x30|0x07|community|government-office|Zoll
point|0x10|0x30|0x08|community|fire-department|Zoll
point|0x10|0x40|0x00|misc|golf-course|Golf
point|0x10|0x41|0x00|misc|fishing-spot|Fish
point|0x10|0x42|0x00|misc|wreck|Wreck
point|0x10|0x43|0x00|misc|marina|Marina
point|0x10|0x44|0x00|misc|fuel-station|Gas Station
point|0x10|0x45|0x00|misc|restaurant|Restaurant
point|0x10|0x46|0x00|misc|bar-pub|Bar
point|0x10|0x47|0x00|misc|boat-ramp|Boat Ramp
point|0x10|0x48|0x00|misc|camping|Camping
point|0x10|0x49|0x00|misc|park|Park
point|0x10|0x4a|0x00|misc|picnic-area|Picnic Area
point|0x10|0x4b|0x00|misc|first-aid-station|
point|0x10|0x4c|0x00|misc|information|Information
point|0x10|0x4d|0x00|misc|parking|Parking
point|0x10|0x4e|0x00|misc|restroom|Restroom
point|0x10|0x4f|0x00|misc|shower|Shower
point|0x10|0x50|0x00|misc|drinking-water|Drinking Water
point|0x10|0x51|0x00|misc|telephone|Telephone
point|0x10|0x52|0x00|misc|scenic-area|Scenic Area
point|0x10|0x53|0x00|misc|skiing-area|water? Skiing
point|0x10|0x54|0x00|misc|swimming-area|Swimming
point|0x10|0x55|0x00|misc|dam|Dam
point|0x10|0x56|0x00|misc|controlled-area|Danger Area
point|0x10|0x57|0x00|misc|danger-area|Danger Area
point|0x10|0x58|0x00|misc|restricted-area|Danger Area
point|0x10|0x59|0x00|misc|airport|Airport
point|0x10|0x59|0x04|misc|heliport|Heliport
point|0x10|0x59|0x05|airport|airport2|Airport
point|0x10|0x5d|0x00|||Daymark,Green Square
point|0x10|0x5e|0x00|||Daymark,Red Triangle
point|0x10|0x64|0x01|manmade-places|bridge|Bridge
point|0x10|0x64|0x02|manmade-places|building|Building
point|0x10|0x64|0x03|manmade-places|cemetery|Cemetery
point|0x10|0x64|0x04|manmade-places|church|Church
point|0x10|0x64|0x05|manmade-places|civil|Civil
point|0x10|0x64|0x06|manmade-places|crossing|Crossing
point|0x10|0x64|0x07|manmade-places|dam|Dam
point|0x10|0x64|0x08|manmade-places|hospital|Hospital
point|0x10|0x64|0x09|manmade-places|levee|Levee
point|0x10|0x64|0x0a|manmade-places|locale|Locale
point|0x10|0x64|0x0b|manmade-places|military|Military
point|0x10|0x64|0x0c|manmade-places|mine|Mine
point|0x10|0x64|0x0d|manmade-places|oil-field|Oil Field
point|0x10|0x64|0x0e|manmade-places|park|Park
point|0x10|0x64|0x0f|manmade-places|post-office|Post
point|0x10|0x64|0x10|manmade-places|school|School
point|0x10|0x64|0x11|manmade-places|tower|Tower
point|0x10|0x64|0x12|manmade-places|trial|Trial
point|0x10|0x64|0x13|manmade-places|tunnel|Tunnel
point|0x10|0x64|0x14|manmade-places|drinking-water|Drinking Water
point|0x10|0x64|0x15|manmade-places|ghost-town|Ghost Town
point|0x10|0x64|0x16|manmade-places|subdivision|Subdivision
point|0x10|0x65|0x01|natural-marine|arroyo|Arroyo
point|0x10|0x65|0x02|natural-marine|sand-bar|Sand Bar
point|0x10|0x65|0x03|natural-marine|bay|Bay
point|0x10|0x65|0x04|natural-marine|bend|Bend
point|0x10|0x65|0x06|natural-marine|channel|Channel
point|0x10|0x65|0x07|natural-marine|cove|Cove
point|0x10|0x65|0x08|natural-marine|falls|Falls
point|0x10|0x65|0x09|natural-marine|geyser|Geyser
point|0x10|0x65|0x0a|natural-marine|glacier|Glacier
point|0x10|0x65|0x0b|natural-marine|harbor|Harbor
point|0x10|0x65|0x0c|natural-marine|island|Island
point|0x10|0x65|0x0d|natural-marine|lake|Lake
point|0x10|0x65|0x0e|natural-marine|rapids|Rapids
point|0x10|0x65|0x0f|natural-marine|reservoir|Reservoir
point|0x10|0x65|0x10|natural-marine|sea|Sea
point|0x10|0x65|0x11|natural-marine|spring|Spring
point|0x10|0x65|0x12|natural-marine|stream|Stream
point|0x10|0x65|0x13|natural-marine|swamp|Swamp
point|0x10|0x66|0x01|natural-land|arch|Arch
point|0x10|0x66|0x02|natural-land|area|Area
point|0x10|0x66|0x03|natural-land|basin|Basin
point|0x10|0x66|0x04|natural-land|beach|Beach
point|0x10|0x66|0x05|natural-land|beach2|Beach
point|0x10|0x66|0x06|natural-land|cape|Cape
point|0x10|0x66|0x07|natural-land|cliff|Cliff
point|0x10|0x66|0x08|natural-land|crater|Crater
point|0x10|0x66|0x09|natural-land|flat|Flat
point|0x10|0x66|0x0a|natural-land|forest|Forest
point|0x10|0x66|0x0b|natural-land|gap|Gap
point|0x10|0x66|0x0c|natural-land|gut|Gut
point|0x10|0x66|0x0d|natural-land|isthmus|Isthmus
point|0x10|0x66|0x0e|natural-land|lava|Lava
point|0x10|0x66|0x0f|natural-land|pillar|Pillar
point|0x10|0x66|0x10|natural-land|plain|Plain
point|0x10|0x66|0x11|natural-land|range|Range
point|0x10|0x66|0x12|natural-land|reserve|Reserve
point|0x10|0x66|0x13|natural-land|ridge|Ridge
point|0x10|0x66|0x14|natural-land|rock|Rock
point|0x10|0x66|0x15|natural-land|slope|Slope
point|0x10|0x66|0x16|natural-land|summit|Summit
point|0x10|0x66|0x17|natural-land|valley|Valley
point|0x10|0x66|0x18|natural-land|woods|Woods
polygon|0x80|0x01||city1||City
polygon|0x80|0x02||city2||City
polygon|0x80|0x03||city3||City
polygon|0x80|0x04||military||Military
polygon|0x80|0x05||parking-lot||Parking Lot
polygon|0x80|0x06||parking-garage||Parking Garage
polygon|0x80|0x07||airport||Airport
polygon|0x80|0x08||shopping||Shopping Center
polygon|0x80|0x09||marina||Marina
polygon|0x80|0x0a||university||University
polygon|0x80|0x0b||hospital||Hospital
polygon|0x80|0x0c||industrial||Industrial
polygon|0x80|0x0d||reservation||Native American Reservation
polygon|0x80|0x0e||airport-runway||Airport Runway
polygon|0x80|0x14||national-park1||National park
polygon|0x80|0x15||national-park2||National park
polygon|0x80|0x16||national-park3||National park
polygon|0x80|0x17||city-park||City Park
polygon|0x80|0x18||golf||Golf
polygon|0x80|0x19||sport||Sport
polygon|0x80|0x1a||cemetery||Cemetery
polygon|0x80|0x1e||state-park1||State Park
polygon|0x80|0x1f||state-park2||State Park
polygon|0x80|0x28||ocean||Ocean
polygon|0x80|0x32||sea||Sea
polygon|0x80|0x3c||lake1||Lake
polygon|0x80|0x3d||lake2||Lake
polygon|0x80|0x3e||lake3||Lake
polygon|0x80|0x3f||lake4||Lake
polygon|0x80|0x40||lake5||Lake
polygon|0x80|0x41||lake6||Lake
polygon|0x80|0x42||lake7||Lake
polygon|0x80|0x43||lake8||Lake
polygon|0x80|0x44||lake9||Lake
polygon|0x80|0x46||river1||River
polygon|0x80|0x47||river2||River
polygon|0x80|0x48||river3||River
polygon|0x80|0x49||river4||River
polygon|0x80|0x4c||intermittent-water||Intermittent River/Lake
polygon|0x80|0x4d||glacier||Glaciers
polygon|0x80|0x4e||orchard||Orchard/Plantation
polygon|0x80|0x4f||scrub||Scrub
polygon|0x80|0x50||woods||Woods
polygon|0x80|0x51||wetland||Wetland
polygon|0x80|0x53||flats||Flatland
polyline|0x40|0x01||major-highway-thick||Major HWY - thick
polyline|0x40|0x02||principal-highway-thick||Principal HWY - thick
polyline|0x40|0x03||principal-highway-medium||Principal HWY - medium
polyline|0x40|0x04||arterial-road-medium||Arterial Road - medium
polyline|0x40|0x05||arterial-road-thin||Arterial Road - thin
polyline|0x40|0x06||road||Road - thin
polyline|0x40|0x07||alley||Alley - thin
polyline|0x40|0x08||ramp1||Ramp - thin
polyline|0x40|0x09||ramp2||Ramp - thin
polyline|0x40|0x0a||unpaved-road||Unpaved Road - thin
polyline|0x40|0x0b||major-highway-connector||Major HWY Connector - thick
polyline|0x40|0x0c||roundabout||Roundabaut - thin
polyline|0x40|0x14||railroad||Railroad
polyline|0x40|0x15||shoreline||Shoreline
polyline|0x40|0x16||trail||Trail
polyline|0x40|0x18||stream||Stream
polyline|0x40|0x19||time-zone||Time-Zone
polyline|0x40|0x1a||ferry1||Ferry
polyline|0x40|0x1b||ferry2||Ferry
polyline|0x40|0x1c||boundary-political||Political Boundary
polyline|0x40|0x1d||boundary-continent||Conty Boundary
polyline|0x40|0x1e||boundary-international||Intl. Boundary
polyline|0x40|0x1f||river||River
polyline|0x40|0x20||land-contour-thin||Land Contour - thin
polyline|0x40|0x21||land-contour-medium||Land Contour - medium
polyline|0x40|0x22||land-contour-thick||Land Contour - thick
polyline|0x40|0x23||depth-contour-thin||Depth Contour - thin
polyline|0x40|0x24||depth-contour-medium||Depth Contour - medium
polyline|0x40|0x25||depth-contour-thick||Depth Contour - thick
polyline|0x40|0x26||intermittent-river||Intermittent River
polyline|0x40|0x27||airport-runway||Airport Runway
polyline|0x40|0x28||pipeline||Pipeline
polyline|0x40|0x29||powerline||Powerline
polyline|0x40|0x2a||marine-boundary||Marine Boundary
polyline|0x40|0x2b||marine-hazard||Marine Hazard
polyline|0x40|0x65|0x05|natural-marine|canal|Canal
